"","user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"6428","250376516","David E. Harris","DVSHarris","Nashville, TN","For a strong America. Against unwarranted aggression from one country towards another.  Doctor of Musical Arts & Registered Nurse.",NA,FALSE,1624,2839,41,33576,22557,2011-02-10 23:55:13,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/250376516/1462401717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/506551771913650176/4JkzDMwi_normal.jpeg"
"6429","813162341269471232","Archangel Michael <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+271F><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","AlecHagel","NYC","""And at that time shall Michael stand up, the great prince which standeth for the children of thy people""
Daniel 12",NA,FALSE,4810,4868,24,56815,39238,2016-12-25 23:19:44,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/813162341269471232/1494983221","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/961302138482712576/k3Jtfole_normal.jpg"
"6430","815891575859462144","TheJokerMouce","TheJokerMouce","","<U+2764>Trump! Support 1st&2nd amdnt  God is in my heart but not organised religion. Dave is there too. Don't take me for 1 of those pussified ppl, I bite back!<f0><U+009F><U+00A6><U+0081><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>",NA,FALSE,6887,7108,7,60255,58602,2017-01-02 12:04:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/815891575859462144/1499176322",NA,"http://pbs.twimg.com/profile_images/948631126171619328/DkavqtIw_normal.jpg"
"6431","823223417231044611","Fredrick Dale","FredrickDale53","Turda","The Maintenance Man",NA,FALSE,27,78,0,768,711,2017-01-22 17:38:52,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/823223417231044611/1485806984",NA,"http://pbs.twimg.com/profile_images/826160493819748352/4UfekMXk_normal.jpg"
"6432","26051165","ProudDeplorable","twitttybird","","",NA,FALSE,162,161,0,10591,11388,2009-03-23 17:54:07,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/26051165/1488618933","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/837956434859941888/Mc1byFRh_normal.jpg"
"6433","36130764","Mike De","mikede14785","","Guess where Retired SMSGT, USAF #Conservative #MAGA #Patriot #USAF I'm a #Vietnam #Vet and proud to serve 4 25 years",NA,FALSE,3907,4934,24,25591,20202,2009-04-28 17:51:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/36130764/1380549357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/901512204595351553/U9RzLzkI_normal.jpg"
"6434","711023912365068288","BlessedMamaC","BlessedMamaC","","LOVE My God, Family & America!  President TRUMP will Keep America Safe, Keep/make more Jobs; keep us in our homes and take care of our deserving Vets <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0091><U+008D>",NA,FALSE,170,199,19,9541,5620,2016-03-19 02:58:05,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/819436243276558337/UyRCB5YK_normal.jpg"
"6435","142377625","<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> Millwright Mike","3rdGenVeteran","Dug In @ NWFlorida, US","<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>#VetsforTrump @GoArmy<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> #MAGA #ProIsrael<f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B1> #BanSharia #FarRight #NODACA #Acts2_38 #Psalms144 #DrainTheSwamp #TermLimits #AntiPervert #NoWelfare #AntiPC<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","https://t.co/0tgESVUc49",FALSE,5133,5252,2,2159,8086,2010-05-10 18:36:37,FALSE,"https://t.co/0tgESVUc49","https://www.kingjamesbibleonline.org/","en","https://pbs.twimg.com/profile_banners/142377625/1516939118","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955120502816768000/NoSIudkm_normal.jpg"
"6436","931195010753626112","ShredForJesus","HashTheDabbery","interwebs","Somewhere things get happier.... #MAGA <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>

I DON'T miss Obama. #Persist.... #Resist the #Resistance","https://t.co/9k1QNzNNjV",FALSE,91,136,0,990,828,2017-11-16 16:19:26,FALSE,"https://t.co/9k1QNzNNjV","http://maga.org","en","https://pbs.twimg.com/profile_banners/931195010753626112/1517664080",NA,"http://pbs.twimg.com/profile_images/959778672373829632/t_Bk332j_normal.jpg"
"6437","28692549","bloggie-pooh","bloggiepooh","","",NA,FALSE,275,1327,2,15362,4453,2009-04-04 00:04:16,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/28692549/1486162202","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/821870577854115841/sw1Vkesg_normal.jpg"
"6438","796102407252037634","KMF #JusticeNow","Zimber16","","",NA,FALSE,410,658,20,25006,8773,2016-11-08 21:29:39,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/796102407252037634/1517171969",NA,"http://pbs.twimg.com/profile_images/961246223775645697/9I2jsSyU_normal.jpg"
"6439","934113504054972416","#IAmAnAmericanDreamer","teppie99","","",NA,FALSE,38,110,0,1918,398,2017-11-24 17:36:29,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/953681288858406913/EBTHMFrj_normal.jpg"
"6440","1363324404","wayne miller","ragnarok1943","Southern Maine, USA","","https://t.co/xAj3bFMWg3",FALSE,180,371,0,2804,2873,2013-04-19 01:50:34,FALSE,"https://t.co/xAj3bFMWg3","https://www.youtube.com/watch?v=-QNlebUDb8U","en","https://pbs.twimg.com/profile_banners/1363324404/1504252140","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/887854226277367808/IBV7YoJQ_normal.jpg"
"6441","939394779430957056","Chris  <f0><U+009F><U+008F><U+008C><f0><U+009F><U+008F><U+00BE><U+200D><U+2642><U+FE0F>Titleist Golfer <f0><U+009F><U+008F><U+008C><U+FE0F>","TriadColorWorks","","#DFS Pro - Golfer <f0><U+009F><U+008F><U+008C><U+FE0F>- Proud Repub- #MAGA #AmericaFirst - Small business owner- Tar Heel Fan - Born & raised in NC <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> Life long @Lions Fan #OnePride #TarHeel",NA,FALSE,239,234,0,1454,1507,2017-12-09 07:22:23,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/939394779430957056/1512804726",NA,"http://pbs.twimg.com/profile_images/955703224891305984/QOb_2vM3_normal.jpg"
"6442","22359260","Jeffrey Weingarten","JeffreyMW","Far end of the Bell Curve","President Morristown Tea Party","https://t.co/aplw86nb4D",FALSE,801,989,9,16108,7934,2009-03-01 12:41:58,FALSE,"https://t.co/aplw86nb4D","http://www.njteaparty.com","en","https://pbs.twimg.com/profile_banners/22359260/1464834887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/738361228876210176/4VSWPGg4_normal.jpg"
"6443","951574849138380800","GTO CREED #TRUMP2020","OTG1964","Michigan, USA","#GOD #FAMILY, #VETERAN,& SON OF #VETERAN #MAGA2020 #QANON #UNITEDCONSERATIVES",NA,FALSE,604,646,0,9655,7751,2018-01-11 22:01:38,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/951574849138380800/1518376942",NA,"http://pbs.twimg.com/profile_images/962810986368466944/O8EUXGQ2_normal.jpg"
"6444","36130764","Mike De","mikede14785","","Guess where Retired SMSGT, USAF #Conservative #MAGA #Patriot #USAF I'm a #Vietnam #Vet and proud to serve 4 25 years",NA,FALSE,3907,4934,24,25591,20202,2009-04-28 17:51:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/36130764/1380549357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/901512204595351553/U9RzLzkI_normal.jpg"
"6445","770745098","Dave","BigDave74Tex","","44 yrs in the oil patch. Conservative/Libertarian, proud Dad, single parent, of 2 Daughters. Texas Tea Party, president Trump!",NA,FALSE,14340,14708,310,216465,157697,2012-08-21 03:30:32,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2976677630/e084bb25b5c52b73b25d3761a2d09d9a_normal.jpeg"
"6446","718984656452980737","Bonnie Simmons","bonnybay48","","",NA,FALSE,920,458,21,46776,46405,2016-04-10 02:11:15,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/718986196270112768/YldUp8Al_normal.jpg"
"6447","36130764","Mike De","mikede14785","","Guess where Retired SMSGT, USAF #Conservative #MAGA #Patriot #USAF I'm a #Vietnam #Vet and proud to serve 4 25 years",NA,FALSE,3907,4934,24,25591,20202,2009-04-28 17:51:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/36130764/1380549357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/901512204595351553/U9RzLzkI_normal.jpg"
"6448","932639335471599616","Lisa Flanders","LDFlanders","","Artist, writer, nature lover, truth seeker. Spiritual, Libertarian-leaning, anti-war, pro-all-life vegan. God is everywhere <U+2764><U+FE0F>","https://t.co/L8d4l4aroD",FALSE,104,186,1,1337,2812,2017-11-20 15:58:39,FALSE,"https://t.co/L8d4l4aroD","http://LisaFlanders.com","en","https://pbs.twimg.com/profile_banners/932639335471599616/1514828978","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/932640517665501184/b0taPbxt_normal.jpg"
"6449","823223417231044611","Fredrick Dale","FredrickDale53","Turda","The Maintenance Man",NA,FALSE,27,78,0,768,711,2017-01-22 17:38:52,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/823223417231044611/1485806984",NA,"http://pbs.twimg.com/profile_images/826160493819748352/4UfekMXk_normal.jpg"
"6450","721118837349957632","#TRUMPWINS4USA","Brendag38323989","Jacksonville fl","wife mother grandmother patriotic love our soldiers & police & nra conservative Christian not pc voted Trump wake up USA lock up Hillary & Soros for treason",NA,FALSE,4040,3398,94,184843,2851,2016-04-15 23:31:43,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/763734070501052416/s1riE97Q_normal.jpg"
"6451","957403442552729600","Robert Connell","rconnell396","","",NA,FALSE,438,460,1,7875,6651,2018-01-28 00:02:23,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/957509156671406080/By8sEWlB_normal.jpg"
"6452","872136965768056833","Inge Falappino","falappino","","",NA,FALSE,161,108,0,6499,4885,2017-06-06 17:03:50,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/916046444393406464/Gpz4W29L_normal.jpg"
"6453","3128209750","Meg Walsh","Walsh7Meg","","",NA,FALSE,445,767,2,7817,60113,2015-03-30 03:10:00,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/729012974350942208/TGBcEkIY_normal.jpg"
"6454","886408237200793600","Sean McCloskey","IrishOregonian","","working man.father of 2.believe in what is fair for all.",NA,FALSE,1582,1602,4,37406,36126,2017-07-16 02:12:47,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/891827093075443712/mwMsPYFm_normal.jpg"
"6455","341122216","Krys","KrysinBoca","","",NA,FALSE,246,433,7,6565,9340,2011-07-23 21:01:21,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/656239602764750848/jgW7m0qh_normal.jpg"
"6456","707771806480924672","StarCrossed","Homeless4POTUS","Homeless, USA ","Messianic American Israeli, IDF veteran & lived in Israel for 21 years. Fluent in Hebrew. Trump is my @POTUS. <U+05D9><U+05E9><U+05D5><U+05E2> <U+05D4><U+05DE><U+05E9><U+05D9><U+05D7> #LockHerUp #MAGA <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","https://t.co/nqGCTe4h9b",FALSE,1928,2293,31,55033,49305,2016-03-10 03:35:23,FALSE,"https://t.co/nqGCTe4h9b","https://www.gofundme.com/hyerjones-fund-for-a-new-home","en","https://pbs.twimg.com/profile_banners/707771806480924672/1509577991",NA,"http://pbs.twimg.com/profile_images/957122052279824384/tL6l2Fa3_normal.jpg"
"6457","2903166449","<U+2618><U+FE0F>EddieMAGATrump<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","MrEdTrain","Quincy, MA ","Born down on 8th street,brought up on L Street, Southie will always be my hometown! Cath,Pro Israel,Life,2A,USMCR,Love God,Family,Country, Humor always ! TRUMP","https://t.co/11hHsShwB3",FALSE,70464,68196,658,265781,279948,2014-12-03 01:57:20,FALSE,"https://t.co/11hHsShwB3","http://www.trump.com","en","https://pbs.twimg.com/profile_banners/2903166449/1516142768","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/947914113002418176/zMEAF5Gn_normal.jpg"
"6458","3145935870","Beverly R.","Beverly99139999","United States","LOVE President Trump! My fantastic pic with this hero! #MAGA #PATRIOT #AMERICAFIRST #PRESIDENTTRUMP #DEPORTILLEGALS #DEPORTDREAMERS #PRAY4AMERICA",NA,FALSE,4338,4600,11,71613,14576,2015-04-09 10:50:16,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/828806645643931649/65nBeCil_normal.jpg"
"6459","570071065","Tim Berry","jeeper64060","Texas, USA","Baby boomer ready for reasonable priced health care. Conservative Christian.",NA,FALSE,743,305,4,26771,62839,2012-05-03 15:40:57,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/570071065/1503596111","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/963185976645480448/a_l8mcjR_normal.jpg"
"6460","798194280116277248","Randy Allran","randyallran","","",NA,FALSE,1450,235,1,22546,74703,2016-11-14 16:02:00,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/798194280116277248/1481816022",NA,"http://pbs.twimg.com/profile_images/798254288837443584/xzHBBkdD_normal.jpg"
"6461","786411550324224000","Rodney Lucas","RodneyLucas16","","",NA,FALSE,70,131,0,1184,1500,2016-10-13 03:41:39,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/920502809585422339/nv-bMYcW_normal.jpg"
"6462","888892486399209472","PJH","PJH03760080","","CHRISTIAN-PATRIOTIC-Who loves hunting,fishing, and reading....",NA,FALSE,338,468,1,3101,4024,2017-07-22 22:44:18,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/889108580829470721/a2zv6Ojz_normal.jpg"
"6463","2254511168","Zorba the Great","TheModernFinn","","",NA,FALSE,96,29,0,10378,22584,2013-12-20 05:16:42,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2254511168/1499716539","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/578208075540131840/K2L2UriO_normal.jpeg"
"6464","3406938525","thebradfordfile","thebradfordfile","America","Liberal hypocrisy is a disease.","https://t.co/zYg9wmmP6u",FALSE,68248,986,196,96610,79269,2015-08-07 09:28:17,FALSE,"https://t.co/zYg9wmmP6u","http://thebradfordfile.com","en","https://pbs.twimg.com/profile_banners/3406938525/1518328708","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/941379404160172032/A2Ij2CXD_normal.jpg"
"6465","525884669","LadyPamela","TwistedinGa","n.w. metro Atlant, Ga.","patriot, God bless the USA! as MLK said, we shall over come! we just have to keep spreading the message! this is the greatest country in the world! #MAGA",NA,FALSE,4870,5234,182,123974,17332,2012-03-16 00:30:06,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/505149094533140480/G0_5jD12_normal.png"
"6466","3404790635","susan e Cody","susaneCody1","","RESIST",NA,FALSE,703,561,0,44771,19576,2015-08-05 21:39:48,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946459596130045952/bWagM8iZ_normal.jpg"
"6467","2369413105","Jim Swanson","sixthunderbirds","Cape Coral FL","Conservative, married USAF Vet. My son/Army Infantry/Fallujah Iraq/Nov 2004.  My first vote/Ronald Reagan/1980, “<U+039C><U+039F><U+039B>O<U+039D> <U+039B><U+0391><U+0392><U+0395>”, #MAGA, #SKOL <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> f/b @GenFlynn",NA,FALSE,4406,4482,47,6134,16227,2014-03-02 21:25:11,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2369413105/1409705732","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/929009957843947520/ZDpOh-jV_normal.jpg"
"6468","535528640","DRW","dwilliams221","","",NA,FALSE,49,119,2,9835,7003,2012-03-24 17:11:55,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6469","876285722189320192","#AwanContra","rip_SETH_RICH","","",NA,FALSE,136,292,0,1866,4520,2017-06-18 03:49:31,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/876285722189320192/1497799678",NA,"http://pbs.twimg.com/profile_images/935266736663879680/CDB-XWjr_normal.jpg"
"6470","438036794","AmericansFirst #EndDACA","grandmaluper","Arizona, USA","Independent American Love my God, country n Family MAGA",NA,FALSE,1130,838,39,33216,51066,2011-12-16 03:33:19,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/438036794/1517855998","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956210533190926336/8hPr9M8M_normal.jpg"
"6471","959653589630242816","<f0><U+009F><U+0092><U+0080> The Dimm Reaper <f0><U+009F><U+0092><U+0080>","jj3891dod","United States","Patriot First - Citizen Second - DoD White Hat  #MAGA #Oathkeeper #WeThePeople #2A Ant1fa Slayer!  THE PEOPLE RUN AMERICA AND KEEP THE STRIPES FLYING!","https://t.co/AU7JGn0bX2",FALSE,2694,2536,0,991,550,2018-02-03 05:03:40,FALSE,"https://t.co/AU7JGn0bX2","http://wikileaks.com","en","https://pbs.twimg.com/profile_banners/959653589630242816/1517949937","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/960033040985550848/RTTwCt3Q_normal.jpg"
"6472","317223956","Dreaming of Peace","cjsienna55","United States","American Patriot Striving to Preserve our Constitution of the United States. All civilized nations should have a right to their culture & sovereignty.",NA,FALSE,9355,10262,283,182303,121982,2011-06-14 16:28:01,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/317223956/1469734815","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/738094733537337344/HhMD7nrl_normal.jpg"
"6473","724059543030927360","RedWhiteBlue","PatriciaVeris10","","Patriot",NA,FALSE,2109,1783,5,83063,48025,2016-04-24 02:17:02,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/724059543030927360/1495993269",NA,"http://pbs.twimg.com/profile_images/872181600062197766/OJs_sUsW_normal.jpg"
"6474","2616977537","susan","SueV_781","Massachusetts, USA","Proud American, VERY happily married <f0><U+009F><U+0098><U+0081><U+2764><U+FE0F>,mother, daughter, sister & friend. #Trump2020 big time #MAGA #BuildTheWall <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> **NO DM’s",NA,FALSE,882,1421,12,10259,11698,2014-06-17 10:54:51,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2616977537/1496797154","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/932949732997124096/IqtRdJNI_normal.jpg"
"6475","898726851878584322","Trump Lady <f0><U+009F><U+00A4><U+009E><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","RealTrumpLady","United States","Official Twitter acct. for (Edna Lucas) host of new “Trump Talk” comedy webshow. Followed by Gen. Flynn https://t.co/LHkdU4M3o0","https://t.co/G6AoQII2zb",FALSE,1293,546,4,7202,5071,2017-08-19 02:02:33,FALSE,"https://t.co/G6AoQII2zb","https://m.facebook.com/realtrumplady/?ref=bookmarks","en","https://pbs.twimg.com/profile_banners/898726851878584322/1506116928",NA,"http://pbs.twimg.com/profile_images/911346109963935745/KyPwMSIb_normal.jpg"
"6476","813162341269471232","Archangel Michael <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+271F><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","AlecHagel","NYC","""And at that time shall Michael stand up, the great prince which standeth for the children of thy people""
Daniel 12",NA,FALSE,4810,4868,24,56815,39238,2016-12-25 23:19:44,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/813162341269471232/1494983221","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/961302138482712576/k3Jtfole_normal.jpg"
"6477","47657632","Tami Joyce","tjoy7","Austin, Texas","Libertarian <U+262E><U+FE0F> wife~mom~daughter
realtor <f0><U+009F><U+008F><U+00A1>music <f0><U+009F><U+008E><U+00BC> run <f0><U+009F><U+008F><U+0083><U+200D><U+2640><U+FE0F>
garden <f0><U+009F><U+008C><U+00B7>#Trump <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> #MAGA <f0><U+009F><U+009A><U+0082>  
#TCOT #PJNET",NA,FALSE,20146,19870,253,118257,8200,2009-06-16 15:52:41,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/47657632/1357008805","http://pbs.twimg.com/profile_background_images/751247093/96f47eae5f18a583f3b7ae49c4ee30e5.jpeg","http://pbs.twimg.com/profile_images/378800000469779337/993cae5b974b0a04236add13e3fc3653_normal.png"
"6478","438036794","AmericansFirst #EndDACA","grandmaluper","Arizona, USA","Independent American Love my God, country n Family MAGA",NA,FALSE,1130,838,39,33216,51066,2011-12-16 03:33:19,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/438036794/1517855998","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956210533190926336/8hPr9M8M_normal.jpg"
"6479","2307253314","Snap Politics","Snap_Politics","Everywhere","ZERO TOLERANCE for corrupt gov leaders&media. Targeting&judging Americans? YOU better have clean noses. Love Trump but will tell him when he's being led astray.",NA,FALSE,14800,12828,171,359419,109883,2014-01-23 21:21:00,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2307253314/1451666636","http://pbs.twimg.com/profile_background_images/509082743301345280/k-cbYmqP.png","http://pbs.twimg.com/profile_images/734469993144815616/bZMHXKf__normal.jpg"
"6480","823223417231044611","Fredrick Dale","FredrickDale53","Turda","The Maintenance Man",NA,FALSE,27,78,0,768,711,2017-01-22 17:38:52,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/823223417231044611/1485806984",NA,"http://pbs.twimg.com/profile_images/826160493819748352/4UfekMXk_normal.jpg"
"6481","813162341269471232","Archangel Michael <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+271F><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","AlecHagel","NYC","""And at that time shall Michael stand up, the great prince which standeth for the children of thy people""
Daniel 12",NA,FALSE,4810,4868,24,56815,39238,2016-12-25 23:19:44,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/813162341269471232/1494983221","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/961302138482712576/k3Jtfole_normal.jpg"
"6482","823223417231044611","Fredrick Dale","FredrickDale53","Turda","The Maintenance Man",NA,FALSE,27,78,0,768,711,2017-01-22 17:38:52,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/823223417231044611/1485806984",NA,"http://pbs.twimg.com/profile_images/826160493819748352/4UfekMXk_normal.jpg"
"6483","758804186150477825","WayBeyond1984","RichWeikart","Indiana, USA","Current Field Service Engineer and Road Warrior. I served 8 years in the US Navy. Gab.ai Account: https://t.co/2FR5VZJjSi #UNRIG",NA,FALSE,880,926,20,20523,16367,2016-07-28 23:19:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/758804186150477825/1494723482","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/863914856319258624/OMB8u4OV_normal.jpg"
"6484","101823726","Rebecca L Baldwin","rlbaldwinartist","Louisville, KY","Love my God, Family, People, Painting..in that order!","http://t.co/YYYoGGhMu8",FALSE,2583,2774,172,208263,9022,2010-01-04 18:05:08,FALSE,"http://t.co/YYYoGGhMu8","http://www.absolutearts.com/portfolios/r/rbart/","en",NA,"http://pbs.twimg.com/profile_background_images/69577234/R.L.BaldwinMurals.jpg","http://pbs.twimg.com/profile_images/632270696/R.L.BaldwinMurals_normal.jpg"
"6485","753751576632627200","Sara","satin_silkn","SC","Registered Nurse...Finally a real leader in the WH. All Libs /Porn/ Lists Blocked/ Member #TWAW #NRA #TrumpTrain#MAGA. NO TWITTER BOYFRIENDS.  MAGA<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>",NA,FALSE,14052,13252,71,81207,54770,2016-07-15 00:42:34,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/753751576632627200/1486162903",NA,"http://pbs.twimg.com/profile_images/936798090324885505/EoCSrDIh_normal.jpg"
"6486","911258819451248640","Lee Capobianco","LeeCapobianco1","","",NA,FALSE,346,179,0,15560,11775,2017-09-22 16:00:07,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6487","813162341269471232","Archangel Michael <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+271F><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","AlecHagel","NYC","""And at that time shall Michael stand up, the great prince which standeth for the children of thy people""
Daniel 12",NA,FALSE,4810,4868,24,56815,39238,2016-12-25 23:19:44,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/813162341269471232/1494983221","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/961302138482712576/k3Jtfole_normal.jpg"
"6488","724059543030927360","RedWhiteBlue","PatriciaVeris10","","Patriot",NA,FALSE,2109,1783,5,83063,48025,2016-04-24 02:17:02,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/724059543030927360/1495993269",NA,"http://pbs.twimg.com/profile_images/872181600062197766/OJs_sUsW_normal.jpg"
"6489","888892486399209472","PJH","PJH03760080","","CHRISTIAN-PATRIOTIC-Who loves hunting,fishing, and reading....",NA,FALSE,338,468,1,3101,4024,2017-07-22 22:44:18,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/889108580829470721/a2zv6Ojz_normal.jpg"
